ABOUT_TAB_BUILD|Versió
FILEBROWSER_BROWSEPATHHINT|Escriviu path on buscar.\n<b>Ctrl-O</b> dirigir-se al path de la finestra de text.\n<b>Enter</b> / <b>Ctrl-Enter</b> (en el gestor de fitxers) per a navegar allí;\n\nPath dreceres:\n  <b>~</b> - directori home de l'usuari\n  <b>!</b> - directori de fotografies de l'usuari
FILEBROWSER_CACHE|Cau
FILEBROWSER_CLEARPROFILE|Neteja
FILEBROWSER_COPYPROFILE|Copia
FILEBROWSER_CURRENT_NAME|Nom actual:
FILEBROWSER_DARKFRAME|Marc fosc
FILEBROWSER_DELETEDIALOG_HEADER|Confirmació d'esborrar fitxer
FILEBROWSER_EMPTYTRASH|Buida paperera
FILEBROWSER_EXTPROGMENU|Obre amb
FILEBROWSER_FLATFIELD|Camp pla
FILEBROWSER_MOVETODARKFDIR|Canvia al directori de camps foscos
FILEBROWSER_MOVETOFLATFIELDDIR|Canvia al directori de camps plans
FILEBROWSER_NEW_NAME|Nou nom:
FILEBROWSER_OPENDEFAULTVIEWER|Visor per omissió (cua-processat)
FILEBROWSER_PARTIALPASTEPROFILE|Enganxa - parcialment
FILEBROWSER_PASTEPROFILE|Enganxa
FILEBROWSER_POPUPCANCELJOB|Cancel·la treball
FILEBROWSER_POPUPCOLORLABEL|Color d'etiqueta
FILEBROWSER_POPUPCOPYTO|Copia a...
FILEBROWSER_POPUPFILEOPERATIONS|Operacions amb fitxers
FILEBROWSER_POPUPMOVEEND|Mou a la fi de la cua
FILEBROWSER_POPUPMOVEHEAD|Mou a l'inici de la cua
FILEBROWSER_POPUPMOVETO|Mou cap a...
FILEBROWSER_POPUPOPEN|Obre
FILEBROWSER_POPUPOPENINEDITOR|Obrir en Editor
FILEBROWSER_POPUPPROCESS|Posa a la cua
FILEBROWSER_POPUPPROCESSFAST|Posa a la cua (export. ràpida)
FILEBROWSER_POPUPPROFILEOPERATIONS|Processant operacions de perfil
FILEBROWSER_POPUPRANK|Rang
FILEBROWSER_POPUPRENAME|Reanomena
FILEBROWSER_POPUPSELECTALL|Selec. tot
FILEBROWSER_POPUPTRASH|Llença a la paperera
FILEBROWSER_POPUPUNRANK|Treu el rang
FILEBROWSER_POPUPUNTRASH|Recup. de la paperera
FILEBROWSER_QUERYBUTTONHINT|Neteja la recerca
FILEBROWSER_QUERYHINT|Escriviu <i>part del nom d'un fitxer</i> a cercar o bé <i>llista amb comes com a separadort</i>.\nE.g. <i>1001,1004,1199</i> \n\n<b>Ctrl-F</b> entra a la finestra de text a cercar (en el gestor de fitxers).\n<b>Enter</b> comença a buscar.\n<b>Escape</b> neteja.
FILEBROWSER_QUERYLABEL| Cerca: 
FILEBROWSER_RENAMEDLGLABEL|Reanomena fitxer
FILEBROWSER_SELECTDARKFRAME|Selecc. marc fosc...
FILEBROWSER_SELECTFLATFIELD|Selecc. camp pla...
FILEBROWSER_SHOWCOLORLABEL1HINT|Mostra imatges etiqueta vermella.\nDrecera: <b>Alt-1</b>
FILEBROWSER_SHOWCOLORLABEL2HINT|Mostra imatges etiqueta groga.\nDrecera: <b>Alt-2</b>
FILEBROWSER_SHOWCOLORLABEL3HINT|Mostra imatges etiqueta verda.\nDrecera: <b>Alt-3</b>
FILEBROWSER_SHOWCOLORLABEL4HINT|Mostra imatges etiqueta blava.\nDrecera: <b>Alt-4</b>
FILEBROWSER_SHOWCOLORLABEL5HINT|Mostra imatges etiqueta porpra.\nDrecera: <b>Alt-5</b>
FILEBROWSER_SHOWDIRHINT|Neteja tots els filtres.\nDrecera: <b>D</b>
FILEBROWSER_SHOWEDITEDHINT|Mostra imatges editades.\nDrecera: <b>7</b>
FILEBROWSER_SHOWEDITEDNOTHINT|Mostra imatges no editades.\nDrecera: <b>6</b>
FILEBROWSER_SHOWEXIFINFO|Mostra dades EXIF.\nDrecera: <b>i</b>
FILEBROWSER_SHOWRANK1HINT|Exposa imatges d' 1 estrella.\nDrecera: <b>1</b>
FILEBROWSER_SHOWRANK2HINT|Exposa imatges de 2 estrelles.\nDrecera: <b>2</b>
FILEBROWSER_SHOWRANK3HINT|Exposa imatges de 3 estrelles.\nDrecera: <b>3</b>
FILEBROWSER_SHOWRANK4HINT|Exposa imatges de 4 estrelles.\nDrecera: <b>4</b>
FILEBROWSER_SHOWRANK5HINT|Exposa imatges de 5 estrelles.\nDrecera: <b>5</b>
FILEBROWSER_SHOWRECENTLYSAVEDHINT|Mostra últimes imatges desades.\nDrecera: <b>Alt-7</b>
FILEBROWSER_SHOWRECENTLYSAVEDNOTHINT|Mostra imatges no recentment desades.\nDrecera: <b>Alt-6</b>
FILEBROWSER_SHOWTRASHHINT|Veure què hi ha a la paperera.\nDrecera: <b>Ctrl-t</b>
FILEBROWSER_SHOWUNCOLORHINT|Mostra imatges sense etiqueta de color.\nDrecera: <b>Alt-0</b>
FILEBROWSER_SHOWUNRANKHINT|Mostra imatges sense rang.\nDrecera: <b>0</b>
FILEBROWSER_THUMBSIZE|Tamany minifoto
FILEBROWSER_ZOOMINHINT|Engrandir minifoto.\nDrecera: <b>+</b>
FILEBROWSER_ZOOMOUTHINT|Reduïr minifoto.\nDrecera: <b>-</b>
GENERAL_ABOUT|Respecte a
GENERAL_AFTER|Després
GENERAL_BEFORE|Abans
GENERAL_CANCEL|Cancel·la
GENERAL_DISABLE|Inactiva
GENERAL_DISABLED|Inactivat
GENERAL_ENABLE|Activa
GENERAL_ENABLED|Activat
GENERAL_FILE|Fitxer
GENERAL_LANDSCAPE|Horitzontal
GENERAL_NA|n/a
GENERAL_NO|No
GENERAL_NONE|No cap
GENERAL_OK|OK
GENERAL_PORTRAIT|Vertical
GENERAL_SAVE|Desa
GENERAL_UNCHANGED|(No canviat)
GENERAL_WARNING|Avís
HISTOGRAM_TOOLTIP_B|Mostra/amaga l'histograma BLAU
HISTOGRAM_TOOLTIP_BAR|Mostra/amaga la barra indicadora RGB\nClic botó dret a la previsualització per a congelar/descongelar
HISTOGRAM_TOOLTIP_G|Mostra/amaga l'histograma VERD
HISTOGRAM_TOOLTIP_L|Mostra/amaga l'histograma de luminància CIELAB
HISTOGRAM_TOOLTIP_R|Mostra/amaga l'histograma VERMELL
HISTORY_CHANGED|Canviat
HISTORY_CUSTOMCURVE|Corba particular
HISTORY_FROMCLIPBOARD|Del portapapers
HISTORY_LABEL|Història
HISTORY_MSG_1|Imatge oberta
HISTORY_MSG_3|PP3 canviat
HISTORY_MSG_4|Repassant la història
HISTORY_MSG_5|Brillantor
HISTORY_MSG_6|Contrast
HISTORY_MSG_7|Negre
HISTORY_MSG_8|Compensació d'exposició
HISTORY_MSG_9|Compressió de clars intensos
HISTORY_MSG_10|Compressió de foscos
HISTORY_MSG_11|Corba de to 1
HISTORY_MSG_12|Exposició automàtica
HISTORY_MSG_13|Pèrdua per exposició
HISTORY_MSG_14|Luminància: Brillantor
HISTORY_MSG_15|Luminància: Contrast
HISTORY_MSG_19|Corba 'L'
HISTORY_MSG_20|Enfocant
HISTORY_MSG_21|Enfocant -Radi
HISTORY_MSG_22|Enfocant -Quantitat
HISTORY_MSG_23|Enfocant -Llindar
HISTORY_MSG_24|Enfocar només vores
HISTORY_MSG_25|Enfocant -Radi detecció de vora
HISTORY_MSG_26|Enfocant -Tolerància vora
HISTORY_MSG_27|Enfocant -Control de halo
HISTORY_MSG_28|Control de halo -quantitat
HISTORY_MSG_29|Mètode d'enfocar
HISTORY_MSG_30|Deconvolució: Radi
HISTORY_MSG_31|Deconvolució: Quantitat
HISTORY_MSG_32|Deconvolució: Ablaniment
HISTORY_MSG_33|Deconvolució: Iteracions
HISTORY_MSG_34|Correcció distorsió LCP
HISTORY_MSG_35|Correcció vorafosc LCP
HISTORY_MSG_37|Nivells automàtics
HISTORY_MSG_38|Mètode de balanç de blancs
HISTORY_MSG_39|Temperatura de color
HISTORY_MSG_40|Tint de balanç de blancs
HISTORY_MSG_41|Corba de to mode 1
HISTORY_MSG_42|Corba de to 2
HISTORY_MSG_43|Corba de to mode 2
HISTORY_MSG_48|Usa corba de to DCP
HISTORY_MSG_49|Dessoroll de color, sensib. de vores
HISTORY_MSG_50|Foscos/clars intensos
HISTORY_MSG_51|Clars intensos
HISTORY_MSG_52|Foscos
HISTORY_MSG_53|Amplada de to de clars
HISTORY_MSG_54|Amplada de to de foscos
HISTORY_MSG_56|Radi foscos/clars intensos
HISTORY_MSG_57|Rotació tosca
HISTORY_MSG_58|Inversió horitzontal
HISTORY_MSG_59|Inversió vertical
HISTORY_MSG_60|Rotació
HISTORY_MSG_61|Auto-omple
HISTORY_MSG_62|Correcció distorsió de l'objectiu
HISTORY_MSG_63|Instantània seleccionada
HISTORY_MSG_64|Cropa foto
HISTORY_MSG_65|Correcció A.C.
HISTORY_MSG_66|Recuperació de clars intensos
HISTORY_MSG_68|Recup. de clars: mètode
HISTORY_MSG_69|Espai de color de treball
HISTORY_MSG_70|Espai de color de sortida
HISTORY_MSG_71|Espai de color d'entrada
HISTORY_MSG_72|Correcció del vorafosc
HISTORY_MSG_73|Barrejador de canals
HISTORY_MSG_74|Canviar l'escala
HISTORY_MSG_75|Mètode de canvi d'escala
HISTORY_MSG_76|Metadades Exif
HISTORY_MSG_77|Metadades IPTC
HISTORY_MSG_79|Variar amplada
HISTORY_MSG_80|Variar alçada
HISTORY_MSG_81|Escalat activat
HISTORY_MSG_82|Perfil canviat
HISTORY_MSG_84|Correcció de perspectiva
HISTORY_MSG_85|Perfil de correcció de la lent
HISTORY_MSG_86|Equalitzador d'ónula
HISTORY_MSG_87|Impuls de Reduc. de Soroll
HISTORY_MSG_88|Llindar impuls RS
HISTORY_MSG_89|Reducció de soroll
HISTORY_MSG_90|RS - luminància
HISTORY_MSG_91|RS - crominància
HISTORY_MSG_92|RS - gama
HISTORY_MSG_93|Intens. de contrast per grau de detall
HISTORY_MSG_94|Contrast per grau de detall
HISTORY_MSG_95|Cromaticitat
HISTORY_MSG_96|corba 'a'
HISTORY_MSG_97|corba 'b'
HISTORY_MSG_98|Mètode demosaicat
HISTORY_MSG_99|Filtre píxels cremats/morts
HISTORY_MSG_100|Saturació RGB
HISTORY_MSG_101|HSV EQ -- Hue
HISTORY_MSG_102|HSV EQ -- Saturació
HISTORY_MSG_103|HSV EQ -- Valor
HISTORY_MSG_104|HSV Equalitzador
HISTORY_MSG_105|Desserrellant
HISTORY_MSG_106|Desserrellar, radi
HISTORY_MSG_107|Desserrellar, llindar
HISTORY_MSG_108|Llindar compr. clars intensos
HISTORY_MSG_109|Escala capsa d'inclusió
HISTORY_MSG_110|L'escalat s'aplica a
HISTORY_MSG_111|Evita estralls de color
HISTORY_MSG_112|--no usat--
HISTORY_MSG_113|Protecció de tons vermell i pell
HISTORY_MSG_114|Iteracions DCB
HISTORY_MSG_115|Iteracions fals color
HISTORY_MSG_116|DCB ampliat
HISTORY_MSG_119|Línia dessoroll
HISTORY_MSG_120|Llindar equil. verd
HISTORY_MSG_122|Auto marc fosc
HISTORY_MSG_123|Fitxer de camp fosc
HISTORY_MSG_124|Correc. expo. linear
HISTORY_MSG_126|Fitxer de camp pla
HISTORY_MSG_127|Auto-sel. camp pla
HISTORY_MSG_128|Camp pla borrós - radi
HISTORY_MSG_129|Camp pla borrós - tipus
HISTORY_MSG_130|Auto-distorsió
HISTORY_MSG_137|Negre nivell verd 1
HISTORY_MSG_138|Negre nivell roig
HISTORY_MSG_139|Negre nivell blau
HISTORY_MSG_140|Negre nivell verd 2
HISTORY_MSG_141|Negre nivell verd junts
HISTORY_MSG_142|Afinant vores - iteracions
HISTORY_MSG_143|Afinant vores - quantitat
HISTORY_MSG_144|Microcontrast - quantitat
HISTORY_MSG_145|Microcontrast - uniformitat
HISTORY_MSG_146|Afinament de vores
HISTORY_MSG_147|Afinant vores - només luminància
HISTORY_MSG_148|Microcontrast
HISTORY_MSG_149|Microcontrast - matriu 3×3
HISTORY_MSG_150|Artefactes en post-demosaicat/reducció de soroll
HISTORY_MSG_151|Vibrància
HISTORY_MSG_152|Vibrància - tons pastel
HISTORY_MSG_153|Vibrància - tons saturats
HISTORY_MSG_154|Vibrància - protecció de tons de pell
HISTORY_MSG_155|Vibrància - Evita pèrdua de color
HISTORY_MSG_156|Vibrància - Enllaç de tons pastel-saturats
HISTORY_MSG_157|Vibrància - llindar pastel/saturat
HISTORY_MSG_158|Intensitat
HISTORY_MSG_159|Parada a les vores
HISTORY_MSG_160|Escala
HISTORY_MSG_161|Iteracions de ponderació
HISTORY_MSG_162|Mapejant tons
HISTORY_MSG_163|RGB corbes - R
HISTORY_MSG_164|RGB corbes - G
HISTORY_MSG_165|RGB corbes - B
HISTORY_MSG_167|Mètode demosaicat
HISTORY_MSG_168|Corba 'CC'
HISTORY_MSG_169|Corba 'CH'
HISTORY_MSG_170|Vibrància - corba
HISTORY_MSG_171|Corba 'LC'
HISTORY_MSG_172|Restriccció LC als tons vermell i pell
HISTORY_NEWSNAPSHOT|Afegeix
HISTORY_SNAPSHOT|Instantània
HISTORY_SNAPSHOTS|Instantànies
IPTCPANEL_CATEGORY|Classificació
IPTCPANEL_CITY|Ciutat
IPTCPANEL_COPYHINT|Copiar dades actuals IPTC al portapapers
IPTCPANEL_COUNTRY|País
IPTCPANEL_CREDIT|Crèdit
IPTCPANEL_CREDITHINT|Identitat del proveïdor de la imatge, no necessàriament el propietari/creador (Credit).
IPTCPANEL_DATECREATED|Data de creació
IPTCPANEL_EMBEDDED|Encastat
IPTCPANEL_EMBEDDEDHINT|Restaurar les dades IPTC encastades al fitxer d'imatge
IPTCPANEL_HEADLINE|Capçalera
IPTCPANEL_INSTRUCTIONS|Instruccions
IPTCPANEL_KEYWORDS|Paraules clau
IPTCPANEL_PASTEHINT|Enganxa les dades IPTC del portapapers
IPTCPANEL_RESET|Reinici
IPTCPANEL_RESETHINT|Reinici perfil per omissió
IPTCPANEL_SOURCE|Font
IPTCPANEL_TITLE|Títol
MAIN_BUTTON_FULLSCREEN|Pantalla sencera
MAIN_BUTTON_PREFERENCES|Preferències
MAIN_BUTTON_PUTTOQUEUE_TOOLTIP|Afeg. imatge actual a la cua de procés.\nDrecera: <b>Ctrl+B</b>
MAIN_BUTTON_SAVE_TOOLTIP|Desa la imatge actual.\nDrecera: <b>Ctrl+S</b>
MAIN_BUTTON_SENDTOEDITOR_TOOLTIP|Edita la imatge actual a un editor extern.\nDrecera: <b>Ctrl+E</b>
MAIN_BUTTON_SHOWHIDESIDEPANELS_TOOLTIP|Mostra/amaga panells laterals.\nDrecera: <b>m</b>
MAIN_BUTTON_UNFULLSCREEN|Fi pantalla sencera
MAIN_FRAME_EDITOR|Editor
MAIN_FRAME_EDITOR_TOOLTIP| Editor.\nDrecera: <b>Ctrl-F4</b>
MAIN_FRAME_FILEBROWSER|Gestor de fitxers 
MAIN_FRAME_FILEBROWSER_TOOLTIP| Gestor de fitxers.\nDrecera: <b>Ctrl-F2</b>
MAIN_FRAME_PLACES|Llocs 
MAIN_FRAME_PLACES_ADD|Afeg
MAIN_FRAME_QUEUE|Cua de procés
MAIN_FRAME_QUEUE_TOOLTIP| Cua de procés.\nDrecera: <b>Ctrl-F3</b>
MAIN_FRAME_RECENT|Carpetes recents 
MAIN_MSG_ALREADYEXISTS|Fitxer ja existent.
MAIN_MSG_CANNOTLOAD|No es pot carregar la imatge
MAIN_MSG_CANNOTSAVE|Error desant el fitxer
MAIN_MSG_CANNOTSTARTEDITOR|No es pot iniciar l'editor
MAIN_MSG_CANNOTSTARTEDITOR_SECONDARY|Poseu el path correcte en el diàleg "Preferències".
MAIN_MSG_EMPTYFILENAME|Nom de fitxer no indicat!
MAIN_MSG_IMAGEUNPROCESSED|Això requereix que totes les imatges seleccionades siguin abans processades a la cua.
MAIN_MSG_NAVIGATOR|Navegador
MAIN_MSG_QOVERWRITE|El voleu sobreescriure?
MAIN_TAB_COLOR|Color
MAIN_TAB_COLOR_TOOLTIP|Drecera: <b>Alt-C</b>
MAIN_TAB_DETAIL|Detall
MAIN_TAB_DETAIL_TOOLTIP|Drecera: <b>Alt-D</b>
MAIN_TAB_DEVELOP|Desenv.
MAIN_TAB_EXIF|Exif
MAIN_TAB_EXPORT| Exporta
MAIN_TAB_EXPOSURE|Exposició
MAIN_TAB_EXPOSURE_TOOLTIP|Drecera: <b>Alt-E</b>
MAIN_TAB_FILTER|Filtre
MAIN_TAB_IPTC|IPTC
MAIN_TAB_METADATA|Metadades
MAIN_TAB_METADATA_TOOLTIP|Drecera: <b>Alt-M</b>
MAIN_TAB_RAW|RAW
MAIN_TAB_RAW_TOOLTIP|Drecera: <b>Alt-R</b>
MAIN_TAB_TRANSFORM|Transforma
MAIN_TAB_TRANSFORM_TOOLTIP|Drecera: <b>Alt-T</b>
MAIN_TOOLTIP_BACKCOLOR0|Color de fons de la vista prèvia: <b>basat en tema</b>\nDrecera: <b>8</b>
MAIN_TOOLTIP_BACKCOLOR1|Color de fons de la vista prèvia: <b>Negre</b>\nDrecera: <b>9</b>
MAIN_TOOLTIP_BACKCOLOR2|Color de fons de la vista prèvia: <b>Blanc</b>\nDrecera: <b>0</b>
MAIN_TOOLTIP_BEFOREAFTERLOCK|<b>Bloca</b> / <b>Desbloca</b> el <b>abans</b> vista\n\n<b>Bloca</b>: conserva la <b>abans</b> vista sense canvis.\nütil per a valorar l'efecte acumulatiu de moltes eines.\nA més, es poden fer comparacions amb qualsevol punt de la història\n\n<b>Desbloca</b>: el <b>abans</b> la vista romandrà <b>després</b> vista d'un pas enrera, mostrant la imatge abans de l'efecte de l'eina present.
MAIN_TOOLTIP_HIDEHP|Mostra/amaga panell esquerre (incloent la història).\nDrecera: <b>1</b>
MAIN_TOOLTIP_INDCLIPPEDH|Indicador de pèrdues en clars.\nDrecera: <b>&lt</b>
MAIN_TOOLTIP_INDCLIPPEDS|Indicador de pèrdues en foscos.\nDrecera: <b>&gt</b>
MAIN_TOOLTIP_PREVIEWB|Previsualitza <b>Canal blau</b>.\nDrecera: <b>b</b>
MAIN_TOOLTIP_PREVIEWFOCUSMASK|Previsualitza <b>reenfocament</b>.\nDrecera: <b>Majús-F</b>\n\nMés pecís en imatges amb poca profunditat de camp, poc soroll i gran zoom\n\nPer a millorar la precisa detecció en imatges amb soroll proveu amb zoom més petit: 10-30%\n\nLa vista prèvia surt més lenta amb el reenfocament activat.
MAIN_TOOLTIP_PREVIEWG|Previsualitza <b>Canal verd</b>.\nDrecera: <b>g</b>
MAIN_TOOLTIP_PREVIEWL|Previsualitza <b>Lluminositat</b>.\nDrecera: <b>v</b>\n\n0.299*R + 0.587*G + 0.114*B
MAIN_TOOLTIP_PREVIEWR|Previsualitza <b>Canal vermell</b>.\nDrecera: <b>r</b>
MAIN_TOOLTIP_QINFO|Info breu de la imatge.\nDrecera: <b>i</b>
MAIN_TOOLTIP_SHOWHIDELP1|Mostra/amaga panell esquerre.\nDrecera: <b>1</b>
MAIN_TOOLTIP_SHOWHIDERP1|Mostra/amaga panell dret.\nDrecera: <b>Alt-L</b>
MAIN_TOOLTIP_SHOWHIDETP1|Mostra/amaga panell superior.\nDrecera: <b>Majús-L</b>
MAIN_TOOLTIP_THRESHOLD|Llindar
MAIN_TOOLTIP_TOGGLE|Alterna vista abans/després.\nDrecera: <b>Majús-B</b>
NAVIGATOR_XY_FULL|Amplada = %1, Altura = %2
NAVIGATOR_XY_NA|x = n/a, y = n/a
PARTIALPASTE_BASICGROUP|Ajustos bàsics
PARTIALPASTE_CACORRECTION|Correcció d'aberració cromàtica
PARTIALPASTE_CHANNELMIXER|Barrejador de canals
PARTIALPASTE_COARSETRANS|Rotació 90 graus/ inversió
PARTIALPASTE_COLORGROUP|Ajustos de color
PARTIALPASTE_COMMONTRANSFORMPARAMS|Auto-omple
PARTIALPASTE_COMPOSITIONGROUP|Ajustos de composició
PARTIALPASTE_CROP|Cropa
PARTIALPASTE_DARKFRAMEAUTOSELECT|Auto-sel. marc fosc
PARTIALPASTE_DARKFRAMEFILE|Fitxer de marc fosc
PARTIALPASTE_DEFRINGE|Desserrella
PARTIALPASTE_DETAILGROUP|Ajustos de detall
PARTIALPASTE_DIALOGLABEL|Enganxa parcialment al perfil de procés
PARTIALPASTE_DIRPYRDENOISE|Reducció de soroll
PARTIALPASTE_DIRPYREQUALIZER|Contrast per grau de detall
PARTIALPASTE_DISTORTION|Correcció de distorsió
PARTIALPASTE_EPD|Mapejant tons
PARTIALPASTE_EVERYTHING|Tot plegat
PARTIALPASTE_EXIFCHANGES|Canvis a les dades Exif
PARTIALPASTE_EXPOSURE|Exposició
PARTIALPASTE_FLATFIELDAUTOSELECT|Auto-sel. Camp Pla
PARTIALPASTE_FLATFIELDBLURRADIUS|Radi borrositat CP
PARTIALPASTE_FLATFIELDBLURTYPE|Tipus borrositat CP
PARTIALPASTE_FLATFIELDFILE|Fitxer de camp pla
PARTIALPASTE_HSVEQUALIZER|Equalitzador HSV
PARTIALPASTE_ICMSETTINGS|Ajustos gestió de color
PARTIALPASTE_IMPULSEDENOISE|Impuls de reducció de soroll
PARTIALPASTE_IPTCINFO|Dades IPTC
PARTIALPASTE_LABCURVE|Ajustos Lab
PARTIALPASTE_LENSGROUP|Ajustos de l'objectiu
PARTIALPASTE_LENSPROFILE|Perfil de correcció de l'objectiu
PARTIALPASTE_METAGROUP|Ajustos Metadades
PARTIALPASTE_PERSPECTIVE|Perspectiva
PARTIALPASTE_PREPROCESS_GREENEQUIL|Equilibri verd
PARTIALPASTE_PREPROCESS_LINEDENOISE|Filtre línia de soroll
PARTIALPASTE_RAWCACORR_AUTO|Auto-correcció AC
PARTIALPASTE_RAWEXPOS_BLACK|Nivell negre
PARTIALPASTE_RAWEXPOS_LINEAR|Factor de corr. linear de punt blanc
PARTIALPASTE_RAWGROUP|Ajustos raw
PARTIALPASTE_RAW_DCBENHANCE|Aplica pas de millora DCB
PARTIALPASTE_RAW_DCBITERATIONS|Nombre d'iteracions DCB
PARTIALPASTE_RAW_DMETHOD|Mètode demosaicat
PARTIALPASTE_RAW_FALSECOLOR|Passos de supressió de fals color demosaicant
PARTIALPASTE_RESIZE|Canviar tamany
PARTIALPASTE_RGBCURVES|Corbes RGB
PARTIALPASTE_ROTATION|Rotació
PARTIALPASTE_SHADOWSHIGHLIGHTS|Foscos/clars intensos
PARTIALPASTE_SHARPENEDGE|Vores
PARTIALPASTE_SHARPENING|Enfocant (USM/RL)
PARTIALPASTE_SHARPENMICRO|Microcontrast
PARTIALPASTE_VIBRANCE|Vibrància
PARTIALPASTE_VIGNETTING|Correcció del vorafosc
PARTIALPASTE_WHITEBALANCE|Balanç de blancs
PREFERENCES_ADD|AFEG
PREFERENCES_APPLNEXTSTARTUP|Efectiu en reiniciar
PREFERENCES_AUTOMONPROFILE|Usa els perfils dels monitors dels sist. operatius automàticament
PREFERENCES_BATCH_PROCESSING|Process. per lots
PREFERENCES_BEHAVIOR|Comportament
PREFERENCES_CACHEMAXENTRIES|Màxim nombre d'entrades a la mem. cau
PREFERENCES_CACHEOPTS|Opcions memòria cau
PREFERENCES_CACHETHUMBHEIGHT|Màxima alçada de minifoto
PREFERENCES_CLIPPINGIND|Indicador de pèrdues
